PERIODO = AÑO FISCAL ,PRODUCTO BRUTO (MILLONES $) ,INGRESO NETO (MILLONES $) ,INGRESO PERSONAL (MILLONES $) ,INGRESO PERSONAL DISPONIBLE (MILLONES $) ,PRODUCTO BRUTO INTERNO (MILLONES $) ,INVERSION INTERNA BRUTA DE CAPITAL FIJO (MILLONES $) ,INGRESO PROMEDIO POR FAMILIA  (EN DOLARES) ,NUMERO PROMEDIO DE PERSONAS POR FAMILIA ,SUELDOS Y JORNALES (MILLONES $) ,INGRES NETO ORIGINADO EN EL TURISMO (MILLONES $) ,EMPLEO TOTAL (EN MILES $) ,PRODUCTIVIDAD[PBI CONSTANTE/EMPTOT        (EN DOLARES)] ,INDICE PRECIO AL CONSUMIDOR (67=100) ,POBLACION (EN MILES) ,GASTO CONSUMO PERSONAL TOTAL (MILLONES$) ,GASTO CONSUMO ARTICULOS DURADEROS (MILLONES $) ,GASTO CONSUMO ARTICULOS NO DURADEROS (MILLONES $) ,GASTO CONSUMO SERVICIOS (MILLONES $) ,GASTO CONSUMO GOBIERNO TOTAL (MILLONES $) ,GASTO  CONSUMO GOB. CENTRAL(MILLONES $) ,GASTO CONSUMO GOB. MUNICIPIOS (MILLONES $) ," INVERSION INTERNA BRUTA ,TOTAL (MILLONES $)" ,CAMBIO EN INVENTARIO ,CONSTRUCCION TOTAL (MILLONES $) ,CONSTRUCCION EMPRESAS PRIVADAS (MILLONES $) ,CONTRUCCION EMPRESAS PUBLICAS (MILLONES $) ,CONSTRUCCION GOBIERNO (MILLONES $) ,CONSTRUCCION GOB. CENTRAL (MILLONES$) ,CONSTRUCCION MUNICIPIOS (MILLONES $) ,MAQUINARIA EQUIPO (MILLONES $) ,MAQ. EMPRESAS PRIVADAS (MILLONES $) ,MAQ. EMPRESAS PUBLICAS (MILLONES$) ,MAQ. GOBIERNO (MILLONES $) ,MAQELA = MAQ. GOB CENTRAL (MILLONES $) ,MAQ. MUNICIPIOS (MILLONES $) ,VENTAS NETAS AL RESTO DEL MUNDO (MILLONES $) ,VENTAS TOTALES AL REST DEL MUNDO (MILLONES $) ,VENTAS GOB. FEDERAL (MILLONES $) ,VENTAS OTROS NO RESIDENTES (MILLONES $) ,COMPRAS RESTO DEL MUNDO TOTAL (MILLONES $) ,COMPRAS GOB. FEDERAL (MILLONES ) ,COMPRAS OTROS NO RESIDENTS (MILLONES) ,INDICES DEFLACION PRODUCTO BRUTO (54=100) ,INDICES DEFLACION GASTO CONSUMO PERSONAL (54=100) ,INDICES DEFLACION ARTICULOS DURADERO (54=100) ,INDICES DEFLACION ARTICULOS NO DURADEROS (54=100) ,INDICES DEFLACION SERVICIOS (54=100) ,INDICES DEFLACION GASTO CONSUMO GOB. TOTAL (54=100) ,INDICES DEFLACION G.C.GOB. ELA (54=100) ,INDICES DEFLACION G.C.GOB MUNICIPIOS (54=100) ,"INDICES DEFLACION INVER. INTERNA BRUTA,TOTAL (54=100)" ,INDICES DEFL. INVER. INTERNA BRUTA CAPITAL FIJO (54=100) ,INDICES DEFLACION CONSTRUCCION (54=100) ,INDICES DEFLACION MAQ. Y EQUIPO (54=100) ,INDICES DEFLACION VENTAS NETAS (54=100) ,INDICES DEFLACION VENTAS RESTO DEL MUNDO (54=100) ,INDICES DEFLACION VENTAS GOB FEDERAL (54=100) ,INDICES DEFL. VENTAS OTROS NO RESIDENTES (54=100) ,INDICE DEFLA. COMPRAS AL RESTO DEL MUNDO (54=100) ,INDICE DEFLACION COMPRAS GOB FEDERAL (54=100) ,INDICE DEFLA. COMPRAS OTROS NO RESIDENTES (54=100) ,GASTO CONSUMO PERSONAL ALIMENTO (MILLONES $) ,G.C.P. ALCOHOLICAS Y TABACO (MILLONES $) ,G.C.P. ROPA ,G.C.P. CUIDADO PERSONAL (MILLONES $) ,G.C.P. VIVIENDA (MILLONES $) ,G.C.P. FUNCIONAMIENTO DEL HOGAR (MILLONES $) ,G.C.P. SERVICIOS MEDICOS FUNERARIOS (MILLONES $) ,G.C.P. SERVICIOS COMERCIALES (MILLONES $) ,G.C.P. TRANSPORTACION (MILLONES $) ,G.C.P. RECREACION (MILLONES $) ,G.C.P. EDUCACION (MILLONES $) ,G.C.P. INSTITUCIONES RELIGIOSAS (MILLONES $) ,G.C.P. VIAJES AL EXTERIOR ,G.C.P. COMPRAS MISCELANEAS (MILLONES $) ,G.C.P. TOTALES RESIDENTES Y NO RES. (MILLONES $) ,G.C.P. DE NO RESIDENTES (MILLONES $) ,INDICE DEFLACION ALIMENTOS (54=100) ,INDICE DEFLACION ALCOHOLICAS Y TABACO (54=100) ,INDICE DEFLACION ROPA ACCESORIO (54=100) ,INDICE DEFLACION CUIDADO PERSONAL (54=100) ,INDICE DEFLACION VIVIENDA (54=100) ,INDICE DEFLACION FUNCIONAMIENTO DEL HOGAR (54=100) ,INDICE DEFL. SERVICIOS MEDICOS Y FUNERARIOS (545=100) ,INDICE DEFLACION SERVICIOS COMERCIALES (54=100) ,INDICE DEFLACION TRANSPORTACION (54=100) ,INDICE DEFLACION RECREACION (54=100) ,INDICE DEFLCION EDUCACION (54=100) ,INDICE DEFLACION INSTITUCIONES RELIGIOSAS (54=100) ,INDICE DEFLACION VIAJES AL EXTERIOR (54=100) ,INDICE DEFLACION COMPRAS MISCELANEAS (54=100) ,INDICE DEFLACION RESIDENTES Y NO RESIDENTES (54=100) ,INDICE DEFLACION  DE NO RESIDENTE (54=100) ,TOTAL IMPORTACIONES AJUSTADAS (MILLONES $) ,IMPORT AJUSTADA ARTICULOS DE CONSUMO (MILLONES $) ,IMPOR. AJUSTADAS DURADEROS (MILLONES $) ,IMPOR. AJUSTADAS AUTOMOVILES (MILLONES $) ,IMPOR. AJUSTADAS ENSERES ELECTRICOS (MILLONES $) ,IMPOR. AJUS. OTROS ART.  DURADEROS (MILLONES $) ,IMPOR. AJUS. ART. NO DURADEROS (MILLONES $) ,IMPOR. AJUSTADAS ALIMENTOS (MILLONES $) ,IMPOR. AJUSTADAS ALCOHOLICAS Y TABACO (MILLONES $) ,IMPOR. AJUS. OTROS ART. NO DURADEROS (MILLONES $) ,IMPOR AJUSTADAS BIENES DE CAPITAL (MILLONES $) ,IMPOR. AJU. MATERIA PRIMA E INTERMEDIOS (MILLONES $) ,PAGOS DERECHOS DE PASAPORTES (T-21 MILLONES $) ,INGRESO NETO INTERNO AGRICULTURA (MILLONES $) ,INGRESO NETO INTERNO MINERIA (MILLONES $) ,INGRESO NETO INTERNO UTILIDADES (MILLONES $) ,INGRESO NETO INTERNO CONSTRUCCION (MILLONES $) ,INGRESO NETO INTERNO MANUFACTURA (MILLONES $) ,INGRESO NETO INTERNO COMERCIO AL POR MAYOR (MILLONES $) ,INGRESO NETO INTERNO COMERCIO AL DETAL (MILLONES $) ,INGRESO NETO INTERNO TRANSPORTACION Y ALMACENAMIENTO (MILLONES $) ,INGRESO NETO INTERNO INFORMATICA (MILLONES $) ,INGRESO NETO INTERNO FINANZAS Y SEGUROS(MILLONES $) ," INGRESO NETO INTERNO BIENES RAICES, RENTA Y ARRENDAMIENTO(MILLONES $)" ," INGRESO NETO INTERNO SERVICIOS PROFESIONALES, CIENTIFICOS Y TECNICOS(MILLONES $)" ,INGRESO NETO INTERNO ADMINISTRACION DE COMPAÑIAS Y EMPRESAS(MILLONES $) ,INGRESO NETO INTERNO SERVICIOS ADMINISTRATIVOS Y DE APOYO(MILLONES $) ,INGRESO NETO INTERNO SERVICIOS EDUCATIVOS(MILLONES $) ,INGRESO NETO INTERNO SERVICIOS SALUD Y SERVICIOS SOCIALES(MILLONES $) ,"INGRESO NETO INTERNO ARTE, ENTRETENIMIENTO Y RECREACION(MILLONES $)" ,INGRESO NETO INTERNO ALOJAMIENTO Y RESTAURANTES(MILLONES $) ,INGRESO NETO INTERNO OTROS SERVICIOS(MILLONES $) ,INGRESO NETO INTERNO GOBIERNO(MILLONES $) ,INGRESO NETO INTERNO GOBIERNO ELA(MILLONES $) ,INGRESO NETO INTERNO GOBIERNO MUNICIPIOS(MILLONES $) ,TOTAL TRANSF. FED. RECIBIDAS POR EL GOB.(T-22 MILLONES $) ,TOTAL IMPORT. MERCANCIAS REGISTRADAS (MILLONES $) ,I.M.R. ARTICULOS DE CONSUMO ,I.M.R. BIENES DE CAPITAL ,I.M.R. MATERIAS PRIMAS  Y PRODUCTOS INTERMEDIOS ,I.M.R ARTICULOS DURADEROS ,I.M.R. ARTICULOS NO DURADEROS ,I.M.R. AUTOMOVILES ,I.M.R. ENSERES ELECTRICOS ,I.M.R. OTROS ARTICULOS DURADEROS ,I.M.R. ALIMENTOS ,I.M.R. BEBIDAS ALCOHOLICAS Y PRODUCTOS DE TABACO ,I.M.R. OTROS ARTICULOS NO DURADEROS ,G.C.P. BEBIDAS ALCOHOLICAS ,G.C.P. BEBIDAS ALCOHLICAS CONSTANTE (54=100) ,G.C.P. TABACO ,G.C.P. TABACO CONSTANTE (54=100) ,INDICE DE PRECIOS AL CONSUMIDOR (DIC 2006=100) 
'01                  ,"45,102.4"                  ,"35,637.4"                ,"41,545.3"                    ,"38,871.0"                               ,"69,668.6"                          ,"11,684.1"                                           ,"37,029 "                                  ,                                    3.4 ,"21,358 "                       ,n/d                                              ,"1,141 "                  ,"9,542 "                                                ,n/d                                  ,"3,815"              ,"39,185.8"                               ,"5,011.8 "                                     ,"15,274.3 "                                       ,"18,899.7 "                          ,"7,722.0 "                                ,"6,247.8 "                              ,"1,474.2 "                                 ,"12,159.3 "                                    ,475.2                ,"6,756.9 "                      ,"4,248.9 "                                  ,"1,519.3 "                                 ,988.7                              ,                                634.9 ,                               353.8 ,"4,927.1 "                     ,"4,737.0 "                          ,                              51.6 ,                     138.6 ,                                 112.0 ,                        26.6 ,"(13,964.6)"                                 ,"55,731.2 "                                   ,"1,240.2 "                       ,"54,491.0 "                             ,"69,695.8 "                                ,                           286.3 ,"69,409.5 "                           ,656.3                                     ,                                            472.0 ,                                        328.6 ,                                            478.5 ,                               527.4 ,                                              451.9 ,                                  463.0 ,                                        410.2 ,                                                  603.8 ,                                                   613.5 ,682.7                                   ,                                   538.6 ,                                  271.1 ,868.3                                             ,                                        472.0 ,885.2                                             ,                                            602.4 ,                                        472.0 ,                                             603.1 ,"5,575.7 "                                   ,"1,439.0 "                               ,"2,603.9 "  ,710.7                                ,"6,326.4 "                   ,"4,474.2 "                                   ,"6,586.6 "                                       ,"2,623.9 "                                ,"4,983.2 "                         ,"3,264.8 "                     ,"1,169.7 "                    ,                                       376.1 ,"1,287.0 "                ,536.7                                   ,"41,947.9 "                                      ,"2,762.2 "                           ,919.3                               ,773.6                                          ,                                   179.5 ,                                     415.6 ,560.4                              ,                                             269.2 ,934.4                                                 ,561.5                                           ,                                   538.7 ,                               361.3 ,653.0                              ,677.2                                              ,748.2                                        ,764.9                                         ,                                               483.3 ,730.3                                      ,"38,929.9 "                                ,"7,198.7 "                                        ,"2,227.0 "                              ,"1,263.3 "                                ,                                           315.9 ,647.8                                           ,"4,971.7 "                                  ,"2,142.6 "                              ,                                             378.6 ,"2,450.5 "                                        ,"2,870.7 "                                     ,"28,860.5 "                                          ,                                           2.4 ,                                        385.2 ,                                     36.0 ,"1,265.5 "                                   ,"1,659.6 "                                     ,"27,714.3 "                                   ,"1,839.2 "                                              ,"3,379.2 "                                          ,                                                            639.9 ,"1,039.5 "                                    ,"4,007.3 "                                          ,"5,624.6 "                                                               ,"1,322.3 "                                                                          ,                                                                  110.5 ,"1,063.4 "                                                            ,                                                479.5 ,"2,058.0 "                                                            ,                                                                107.5 ,"1,201.1 "                                                  ,                                           279.3 ,"5,991.9 "                                ,"5,083.9 "                                    ,908.0                                                ,"2,202.2"                                                 ," 29,149.3 "                                      ," 7,322.4 "                 ," 2,870.7 "              ," 18,956.3 "                                    ," 2,350.2 "               ," 4,972.2 "                   ," 1,386.2 "        ,                    315.9 ,648.1                            ," 2,142.6 "      ,                                           379.1 ," 2,450.5 "                         ,961.3                      ,                                       132.2 ,        477.7 ,                            53.9 ,                                          85.1 
'02                  ,"45,999.7"                  ,"36,781.3"                ,"42,968.6"                    ,"40,181.3"                               ,"72,546.2"                          ,"11,355.6"                                           ,"38,232 "                                  ,                                    3.4 ,"21,859 "                       ,n/d                                              ,"1,144 "                  ,"9,723 "                                                ,n/d                                  ,"3,821"              ,"40,148.1"                               ,"5,043.0 "                                     ,"15,252.1 "                                       ,"19,853.0 "                          ,"8,356.1 "                                ,"6,763.7 "                              ,"1,592.4 "                                 ,"11,598.6 "                                    ,243.0                ,"6,491.2 "                      ,"4,087.2 "                                  ,"1,286.7 "                                 ,"1,117.4 "                         ,                                811.9 ,                               305.5 ,"4,864.4 "                     ,"4,671.7 "                          ,                              61.6 ,                     131.2 ,                                 100.6 ,                        30.5 ,"(14,103.1)"                                 ,"56,103.6 "                                   ,"1,298.6 "                       ,"54,805.0 "                             ,"70,206.7 "                                ,                           279.4 ,"69,927.3 "                           ,671.5                                     ,                                            470.0 ,                                        334.1 ,                                            474.3 ,                               520.0 ,                                              463.4 ,                                  476.0 ,                                        416.8 ,                                                  619.4 ,                                                   621.5 ,689.2                                   ,                                   550.6 ,                                  265.7 ,895.1                                             ,                                        470.0 ,914.7                                             ,                                            603.3 ,                                        470.0 ,                                             604.0 ,"5,556.4 "                                   ,"1,435.2 "                               ,"2,653.9 "  ,774.9                                ,"6,630.6 "                   ,"4,382.2 "                                   ,"6,768.8 "                                       ,"2,683.3 "                                ,"5,065.3 "                         ,"3,308.8 "                     ,"1,311.0 "                    ,                                       375.5 ,"1,160.2 "                ,558.5                                   ,"42,664.5 "                                      ,"2,516.4 "                           ,953.8                               ,815.0                                          ,                                   173.4 ,                                     418.9 ,548.0                              ,                                             262.2 ,953.1                                                 ,512.8                                           ,                                   530.1 ,                               381.4 ,676.3                              ,707.6                                              ,745.1                                        ,799.2                                         ,                                               480.2 ,735.4                                      ,"37,598.9 "                                ,"7,294.6 "                                        ,"2,195.7 "                              ,"1,323.9 "                                ,                                           257.7 ,614.1                                           ,"5,098.9 "                                  ,"1,970.0 "                              ,                                             347.3 ,"2,781.6 "                                        ,"2,730.0 "                                     ,"27,574.3 "                                          ,                                           2.2 ,                                        361.6 ,                                     36.8 ,"1,336.8 "                                   ,"1,544.6 "                                     ,"29,573.7 "                                   ,"1,879.0 "                                              ,"3,416.0 "                                          ,                                                            630.3 ,"1,054.0 "                                    ,"4,293.9 "                                          ,"6,245.4 "                                                               ,"1,339.7 "                                                                          ,                                                                  115.2 ,"1,125.8 "                                                            ,                                                487.0 ,"2,092.9 "                                                            ,                                                                  2.3 ,"1,207.7 "                                                  ,                                           282.1 ,"6,302.8 "                                ,"5,363.7 "                                    ,939.1                                                ,"2,470.0"                                                 ," 28,984.6 "                                      ," 7,434.4 "                 ," 2,730.5 "              ," 18,819.7 "                                    ," 2,335.4 "               ," 5,099.0 "                   ," 1,463.3 "        ,                    257.7 ,614.4                            ," 1,970.0 "      ,                                           347.4 ," 2,781.6 "                         ,947.0                      ,                                       126.5 ,        488.1 ,                            49.6 ,                                          84.3 
'03                  ,"48,492.2"                  ,"39,058.1"                ,"45,228.6"                    ,"42,132.6"                               ,"75,834.0"                          ,"11,362.2"                                           ,"39,022 "                                  ,                                    3.3 ,"22,670 "                       ,n/d                                              ,"1,175 "                  ,"9,688 "                                                ,n/d                                  ,"3,825"              ,"41,970.4"                               ,"4,804.3 "                                     ,"15,959.0 "                                       ,"21,207.1 "                          ,"8,733.5 "                                ,"7,022.2 "                              ,"1,711.3 "                                 ,"11,619.1 "                                    ,256.9                ,"6,334.6 "                      ,"3,809.2 "                                  ,"1,377.4 "                                 ,"1,148.0 "                         ,                                844.0 ,                               304.0 ,"5,027.5 "                     ,"4,760.1 "                          ,                              57.6 ,                     209.8 ,                                 177.5 ,                        32.4 ,"(13,830.7)"                                 ,"62,962.5 "                                   ,"1,327.0 "                       ,"61,635.5 "                             ,"76,793.2 "                                ,                           279.5 ,"76,513.7 "                           ,693.7                                     ,                                            475.2 ,                                        331.9 ,                                            487.5 ,                               515.9 ,                                              472.6 ,                                  489.8 ,                                        413.1 ,                                                  620.7 ,                                                   622.8 ,698.7                                   ,                                   547.8 ,                                  248.7 ,922.6                                             ,                                        475.2 ,941.7                                             ,                                            620.0 ,                                        475.2 ,                                             620.7 ,"5,960.3 "                                   ,"1,513.4 "                               ,"2,693.6 "  ,752.8                                ,"6,936.4 "                   ,"4,630.3 "                                   ,"6,960.4 "                                       ,"2,881.5 "                                ,"4,994.6 "                         ,"3,792.1 "                     ,"1,345.3 "                    ,                                       418.8 ,"1,274.2 "                ,520.0                                   ,"44,673.7 "                                      ,"2,703.3 "                           ,991.9                               ,955.0                                          ,                                   171.8 ,                                     424.7 ,556.4                              ,                                             270.5 ,968.8                                                 ,461.1                                           ,                                   543.4 ,                               391.8 ,695.3                              ,764.7                                              ,775.3                                        ,863.7                                         ,                                               487.4 ,811.2                                      ,"43,236.7 "                                ,"7,278.1 "                                        ,"2,354.4 "                              ,"1,449.2 "                                ,                                           261.6 ,643.7                                           ,"4,923.7 "                                  ,"1,969.1 "                              ,                                             256.5 ,"2,698.1 "                                        ,"2,855.7 "                                     ,"33,103.0 "                                          ,                                           3.2 ,                                        399.6 ,                                     38.3 ,"1,402.7 "                                   ,"1,679.7 "                                     ,"30,679.9 "                                   ,"1,944.9 "                                              ,"3,529.2 "                                          ,                                                            648.6 ,"1,101.5 "                                    ,"4,469.3 "                                          ,"6,684.7 "                                                               ,"1,381.5 "                                                                          ,                                                                  119.8 ,"1,099.3 "                                                            ,                                                502.4 ,"2,161.1 "                                                            ,                                                                 62.9 ,"1,255.9 "                                                  ,                                           291.3 ,"6,947.6 "                                ,"5,947.3 "                                    ,"1,000.3 "                                           ,"2,460.4"                                                 ," 33,749.7 "                                      ," 7,378.5 "                 ," 2,855.9 "              ," 23,515.3 "                                    ," 2,454.0 "               ," 4,924.5 "                   ," 1,548.0 "        ,                    261.6 ,644.4                            ," 1,969.2 "      ,                                           257.2 ," 2,698.1 "                         ,917.9                      ,                                       110.3 ,        595.5 ,                            48.2 ,                                          85.8 
'04                  ,"51,826.5"                  ,"41,635.1"                ,"46,681.2"                    ,"43,591.1"                               ,"80,322.3"                          ,"11,961.2"                                           ,"40,258 "                                  ,                                    3.3 ,"24,016 "                       ,n/d                                              ,"1,187 "                  ,"9,781 "                                                ,n/d                                  ,"3,826"              ,"44,255.5"                               ,"5,101.9 "                                     ,"16,541.9 "                                       ,"22,611.7 "                          ,"9,100.8 "                                ,"7,379.4 "                              ,"1,721.4 "                                 ,"12,303.3 "                                    ,342.1                ,"6,595.9 "                      ,"3,872.8 "                                  ,"1,658.6 "                                 ,"1,064.6 "                         ,                                719.6 ,                               344.9 ,"5,365.2 "                     ,"5,079.1 "                          ,                              67.8 ,                     218.4 ,                                 185.2 ,                        33.2 ,"(13,833.1)"                                 ,"66,393.1 "                                   ,"1,294.9 "                       ,"65,098.2 "                             ,"80,226.2 "                                ,                           335.5 ,"79,890.6 "                           ,722.0                                     ,                                            480.8 ,                                        342.5 ,                                            488.6 ,                               522.3 ,                                              489.7 ,                                  506.8 ,                                        427.7 ,                                                  610.5 ,                                                   616.3 ,720.3                                   ,                                   523.4 ,                                  234.5 ,947.9                                             ,                                        480.8 ,966.5                                             ,                                            621.7 ,                                        480.8 ,                                             622.5 ,"6,029.2 "                                   ,"1,540.8 "                               ,"2,851.9 "  ,782.2                                ,"7,244.9 "                   ,"4,799.9 "                                   ,"7,162.5 "                                       ,"2,962.7 "                                ,"5,456.8 "                         ,"4,398.3 "                     ,"1,589.3 "                    ,                                       473.3 ,"1,450.1 "                ,565.7                                   ,"47,308.1 "                                      ,"3,052.6 "                           ,"1,039.8 "                          ,961.0                                          ,                                   171.7 ,                                     427.4 ,555.1                              ,                                             272.1 ,987.9                                                 ,467.8                                           ,                                   564.7 ,                               405.0 ,707.6                              ,832.9                                              ,802.8                                        ,940.8                                         ,                                               493.5 ,800.2                                      ,"44,940.0 "                                ,"7,179.2 "                                        ,"2,370.9 "                              ,"1,427.5 "                                ,                                           300.1 ,643.3                                           ,"4,808.3 "                                  ,"2,059.2 "                              ,                                             322.7 ,"2,426.4 "                                        ,"3,081.9 "                                     ,"34,679.2 "                                          ,                                           4.3 ,                                        482.4 ,                                     40.3 ,"1,384.1 "                                   ,"1,789.1 "                                     ,"32,232.7 "                                   ,"2,056.3 "                                              ,"3,776.6 "                                          ,                                                            694.5 ,"1,159.7 "                                    ,"4,715.0 "                                          ,"7,098.0 "                                                               ,"1,470.6 "                                                                          ,                                                                  126.9 ,"1,189.4 "                                                            ,                                                531.2 ,"2,300.1 "                                                            ,                                                                 50.5 ,"1,335.0 "                                                  ,                                           310.1 ,"7,388.5 "                                ,"6,362.0 "                                    ,"1,026.5 "                                           ,"2,351.1"                                                 ," 38,897.6 "                                      ," 7,277.0 "                 ," 3,082.2 "              ," 28,538.4 "                                    ," 2,467.1 "               ," 4,809.9 "                   ," 1,522.6 "        ,                    300.1 ,644.4                            ," 2,059.3 "      ,                                           324.2 ," 2,426.4 "                         ,941.4                      ,                                       113.1 ,        599.5 ,                            47.3 ,                                          86.6 
'05                  ,"54,861.9"                  ,"44,592.8"                ,"49,929.2"                    ,"46,596.6"                               ,"83,914.5"                          ,"11,901.5"                                           ,"43,086 "                                  ,                                    3.3 ,"25,393 "                       ,n/d                                              ,"1,213 "                  ,"9,381 "                                                ,n/d                                  ,"3,824"              ,"47,065.1"                               ,"5,692.7 "                                     ,"17,743.2 "                                       ,"23,629.2 "                          ,"10,065.4 "                               ,"8,244.1 "                              ,"1,821.4 "                                 ,"12,248.5 "                                    ,347.0                ,"6,513.6 "                      ,"3,641.1 "                                  ,"1,770.5 "                                 ,"1,102.0 "                         ,                                679.7 ,                               422.3 ,"5,387.9 "                     ,"5,147.2 "                          ,                              90.5 ,                     150.3 ,                                 114.2 ,                        36.1 ,"(14,517.2)"                                 ,"68,552.5 "                                   ,"1,468.6 "                       ,"67,083.9 "                             ,"83,069.8 "                                ,                           305.5 ,"82,764.3 "                           ,750.0                                     ,                                            497.8 ,                                        337.2 ,                                            507.1 ,                               553.7 ,                                              520.3 ,                                  541.6 ,                                        441.7 ,                                                  632.7 ,                                                   640.3 ,763.6                                   ,                                   535.7 ,                                  241.5 ,952.4                                             ,                                        497.8 ,971.8                                             ,                                            628.9 ,                                        497.8 ,                                             629.5 ,"6,493.9 "                                   ,"1,739.3 "                               ,"2,957.1 "  ,815.5                                ,"7,552.2 "                   ,"5,311.0 "                                   ,"7,525.9 "                                       ,"3,020.1 "                                ,"6,124.3 "                         ,"4,547.5 "                     ,"1,627.8 "                    ,                                       482.3 ,"1,531.9 "                ,605.8                                   ,"50,334.6 "                                      ,"3,269.4 "                           ,"1,097.9 "                          ,"1,003.0 "                                     ,                                   170.5 ,                                     431.4 ,585.1                              ,                                             277.6 ,"1,017.0 "                                            ,532.5                                           ,                                   597.1 ,                               416.5 ,729.8                              ,945.8                                              ,832.1                                        ,"1,068.2 "                                    ,                                               512.0 ,867.4                                      ,"45,673.9 "                                ,"8,551.3 "                                        ,"2,837.1 "                              ,"1,789.4 "                                ,                                           333.5 ,714.2                                           ,"5,714.2 "                                  ,"2,203.9 "                              ,                                             382.1 ,"3,128.2 "                                        ,"3,084.1 "                                     ,"34,038.5 "                                          ,                                           6.0 ,                                        478.9 ,                                     42.1 ,"1,341.1 "                                   ,"1,717.5 "                                     ,"33,426.8 "                                   ,"2,139.7 "                                              ,"3,903.7 "                                          ,                                                            733.9 ,"1,217.1 "                                    ,"4,846.8 "                                          ,"7,892.2 "                                                               ,"1,524.5 "                                                                          ,                                                                  131.2 ,"1,232.5 "                                                            ,                                                552.0 ,"2,387.8 "                                                            ,                                                                213.6 ,"1,391.5 "                                                  ,                                           321.8 ,"8,150.5 "                                ,"7,032.3 "                                    ,"1,118.2 "                                           ,"2,175.7"                                                 ," 38,905.2 "                                      ," 8,654.6 "                 ," 3,084.4 "              ," 27,166.2 "                                    ," 2,939.7 "               ," 5,714.9 "                   ," 1,891.3 "        ,                    333.5 ,714.8                            ," 2,203.9 "      ,                                           382.1 ," 3,128.9 "                         ," 1,024.8 "                ,                                       119.1 ,        714.5 ,                            54.4 ,                                          90.2 
'06                  ,"57,854.3"                  ,"46,734.6"                ,"51,964.0"                    ,"48,454.4"                               ,"87,276.2"                          ,"11,833.4"                                           ,"43,607 "                                  ,                                    3.2 ,"25,844 "                       ,n/d                                              ,"1,254 "                  ,"8,946 "                                                ,n/d                                  ,"3,813"              ,"50,148.8"                               ,"5,902.9 "                                     ,"19,250.9 "                                       ,"24,995.1 "                          ,"10,329.6 "                               ,"8,298.8 "                              ,"2,030.8 "                                 ,"12,211.2 "                                    ,377.8                ,"6,028.6 "                      ,"3,324.3 "                                  ,"1,691.2 "                                 ,"1,013.1 "                         ,                                594.6 ,                               418.5 ,"5,804.8 "                     ,"5,643.3 "                          ,                              58.9 ,                     102.7 ,                                  63.1 ,                        39.6 ,"(14,835.3)"                                 ,"72,624.9 "                                   ,"1,505.0 "                       ,"71,119.9 "                             ,"87,460.2 "                                ,                           391.0 ,"87,069.2 "                           ,787.1                                     ,                                            525.1 ,                                        337.3 ,                                            530.2 ,                               599.3 ,                                              536.2 ,                                  557.8 ,                                        463.0 ,                                                  633.1 ,                                                   641.5 ,793.2                                   ,                                   535.2 ,                                  245.0 ,950.4                                             ,                                        525.1 ,966.9                                             ,                                            638.5 ,                                        525.1 ,                                             639.1 ,"6,938.3 "                                   ,"1,765.8 "                               ,"3,084.9 "  ,984.6                                ,"7,848.2 "                   ,"5,996.7 "                                   ,"8,007.2 "                                       ,"3,035.5 "                                ,"6,438.8 "                         ,"4,813.5 "                     ,"1,819.5 "                    ,                                       505.9 ,"1,608.9 "                ,704.1                                   ,"53,551.9 "                                      ,"3,403.1 "                           ,"1,143.5 "                          ,"1,018.7 "                                     ,                                   169.4 ,                                     433.6 ,636.9                              ,                                             298.9 ,"1,057.7 "                                            ,693.6                                           ,                                   661.4 ,                               417.4 ,785.1                              ,"1,088.2 "                                         ,855.6                                        ,"1,229.1 "                                    ,                                               540.3 ,944.3                                      ,"49,204.8 "                                ,"9,033.4 "                                        ,"2,928.0 "                              ,"1,692.5 "                                ,                                           442.9 ,792.6                                           ,"6,105.4 "                                  ,"2,412.3 "                              ,                                             414.1 ,"3,278.9 "                                        ,"3,272.6 "                                     ,"36,899.1 "                                          ,                                           5.2 ,                                        488.4 ,                                     43.7 ,"1,471.9 "                                   ,"1,646.6 "                                     ,"34,393.8 "                                   ,"2,210.3 "                                              ,"4,042.9 "                                          ,                                                            760.5 ,"1,272.4 "                                    ,"4,890.3 "                                          ,"8,393.5 "                                                               ,"1,573.6 "                                                                          ,                                                                  135.4 ,"1,226.5 "                                                            ,                                                570.1 ,"2,452.8 "                                                            ,                                                                373.3 ,"1,453.3 "                                                  ,                                           332.9 ,"8,424.2 "                                ,"7,204.1 "                                    ,"1,220.1 "                                           ,"2,418.5"                                                 ," 42,630.2 "                                      ," 9,130.2 "                 ," 3,272.6 "              ," 30,227.5 "                                    ," 3,024.7 "               ," 6,105.5 "                   ," 1,789.1 "        ,                    442.9 ,792.7                            ," 2,412.3 "      ,                                           414.2 ," 3,278.9 "                         ," 1,056.1 "                ,                                       119.5 ,        709.8 ,                            53.9 ,                                          96.1 
